role_id_15,group_id_15,group_name_15,functional_15,role_name_15,group_id_19,group_name_19,privilege_id_19,privilege_name_19,category_id_19,category_name_19,xml_ids_19,score,reasons
150,187,CMI: Rol Responsable,CMI,Responsable,115,Responsable,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,121,Responsable,38,Víveres Logística,111,Alimentación,sicpro_app_viveres.grupo_app_viveres_resumen_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,128,Responsable,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,139,Responsable,43,Operaciones,110,Programa de la Vivienda,sicpro_app_programa_viviendas.grupo_app_vivienda_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,143,Responsable,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,151,Responsable,49,Especialista Ejecutor,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_grupos_ejecutor,60,ROLE_NAME_EXACT;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,154,Responsable,50,Usuarios Internos,103,Órdenes de Trabajo,sicpro_app_ordenes_trabajo.grupo_ordenes_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,167,Responsable,53,Transferencias,104,Gestión de Gastos,sicpro_app_transferencias_gastos.grupo_transferencias_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,46,Usuarios,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_usuario,50,PRIVILEGE_EXACT;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,47,Ejecutor,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_ejecutor,50,PRIVILEGE_EXACT;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,4,Role / Administrator,,,,,base.group_system,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,40,Administrador,11,Salón de Clases,107,Servicios Corporativos,sicpro_app_salon_clases.grupo_app_salon_clases_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,53,Administrador,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,58,Administrador,18,Trabajadores,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,61,Administrador,19,Equipo Técnico,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_equipos_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,66,Administrador,20,Disciplinarias,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_disciplina_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,76,Administrador,25,Control,109,Control de la información,sicpro_app_control_informacion.grupo_control_informacion_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,79,Administrador,26,Credenciales,97,Capital Humano,sicpro_app_credenciales.grupo_app_credenciales_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,83,Administrador,27,Medios Informáticos,112,Informática,sicpro_app_medios_informaticos.grupo_app_medios_informaticos_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,89,Administrador,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,94,Administrador,30,Repositorio DVPE.,107,Servicios Corporativos,sicpro_app_repositorio_institucional.group_repositorio_institucional_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,99,Administrator,31,Reuniones,105,Gestión de Reuniones,sicpro_app_reuniones.group_reuniones_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,104,Administrador,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,111,Administrador,34,Soporte,113,Soporte Técnico,sicpro_app_soporte.group_soporte_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,116,Administrador,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,122,Administrador,38,Víveres Logística,111,Alimentación,sicpro_app_viveres.grupo_app_viveres_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,129,Administrador,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,140,Administrador,43,Operaciones,110,Programa de la Vivienda,sicpro_app_programa_viviendas.grupo_app_vivienda_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,144,Administrador,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,155,Administrador,50,Usuarios Internos,103,Órdenes de Trabajo,sicpro_app_ordenes_trabajo.grupo_ordenes_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
150,187,CMI: Rol Responsable,CMI,Responsable,168,Administrador,53,Transferencias,104,Gestión de Gastos,sicpro_app_transferencias_gastos.grupo_transferencias_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,49,Administrador,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_admin,110,ROLE_NAME_EXACT;PRIVILEGE_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,17,Administrador,4,Administrar SICPRO,94,Administración SICPRO ERP,sicpro_app_administracion.grupo_app_administracion_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,40,Administrador,11,Salón de Clases,107,Servicios Corporativos,sicpro_app_salon_clases.grupo_app_salon_clases_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,42,Administrador,12,Registros de auditoría,115,Registro de auditoría,sicpro_modulo_auditorias.group_auditlog_manager,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,43,Administrador,13,Nomencladores,94,Administración SICPRO ERP,sicpro_modulo_nomencladores.grupo_sicpro_nomencladores_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,53,Administrador,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,58,Administrador,18,Trabajadores,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,61,Administrador,19,Equipo Técnico,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_equipos_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,66,Administrador,20,Disciplinarias,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_disciplina_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,76,Administrador,25,Control,109,Control de la información,sicpro_app_control_informacion.grupo_control_informacion_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,79,Administrador,26,Credenciales,97,Capital Humano,sicpro_app_credenciales.grupo_app_credenciales_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,83,Administrador,27,Medios Informáticos,112,Informática,sicpro_app_medios_informaticos.grupo_app_medios_informaticos_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,89,Administrador,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,94,Administrador,30,Repositorio DVPE.,107,Servicios Corporativos,sicpro_app_repositorio_institucional.group_repositorio_institucional_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,104,Administrador,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,111,Administrador,34,Soporte,113,Soporte Técnico,sicpro_app_soporte.group_soporte_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,116,Administrador,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,122,Administrador,38,Víveres Logística,111,Alimentación,sicpro_app_viveres.grupo_app_viveres_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,129,Administrador,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,132,Administrador,41,Instrucciones,97,Capital Humano,sicpro_app_instrucciones.grupo_app_instruciones_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,140,Administrador,43,Operaciones,110,Programa de la Vivienda,sicpro_app_programa_viviendas.grupo_app_vivienda_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,144,Administrador,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,155,Administrador,50,Usuarios Internos,103,Órdenes de Trabajo,sicpro_app_ordenes_trabajo.grupo_ordenes_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,168,Administrador,53,Transferencias,104,Gestión de Gastos,sicpro_app_transferencias_gastos.grupo_transferencias_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,46,Usuarios,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_usuario,50,PRIVILEGE_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,47,Ejecutor,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_ejecutor,50,PRIVILEGE_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,48,Responsable,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_responsable,50,PRIVILEGE_EXACT;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,4,Role / Administrator,,,,,base.group_system,35,PRIVILEGE_PARTIAL;IMPLIED_COMMON:administrador;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
151,188,CMI: Rol Administrador,CMI,Administrador,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,77,Técnicos,26,Credenciales,97,Capital Humano,sicpro_app_credenciales.grupo_app_credenciales_ejecutor,110,ROLE_NAME_EXACT;PRIVILEGE_EXACT;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,56,Técnicos,18,Trabajadores,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_ejecutor,60,ROLE_NAME_EXACT;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,59,Técnicos,19,Equipo Técnico,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_equipos_usuario,60,ROLE_NAME_EXACT;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,63,Técnicos,20,Disciplinarias,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_disciplina_usuario,60,ROLE_NAME_EXACT;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,78,Responsable,26,Credenciales,97,Capital Humano,sicpro_app_credenciales.grupo_app_credenciales_responsable,60,PRIVILEGE_EXACT;IMPLIED_COMMON:tecnicos;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,79,Administrador,26,Credenciales,97,Capital Humano,sicpro_app_credenciales.grupo_app_credenciales_admin,50,PRIVILEGE_EXACT;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,81,Técnico,27,Medios Informáticos,112,Informática,sicpro_app_medios_informaticos.grupo_app_medios_informaticos_inventario_tecnico,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,85,Técnico,28,Taller,112,Informática,sicpro_app_medios_informaticos.grupo_app_medios_informaticos_taller_tecnico,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,4,Role / Administrator,,,,,base.group_system,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,57,Responsable,18,Trabajadores,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_responsable,10,IMPLIED_COMMON:tecnicos;HAS_XMLID_19
152,189,Credenciales: Rol Técnicos,Credenciales,Técnicos,60,Responsable,19,Equipo Técnico,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_equipos_responsable,10,IMPLIED_COMMON:tecnicos;HAS_XMLID_19
